[INFO] [1783012940.348528884] [basic_navigator]: AMCL localizer: keeping current pose belief.
[INFO] [1783012945.367553495] [basic_navigator]: Nav2 is ready for use!
[INFO] [1783012945.368412567] [basic_navigator]: Nav2 active. Sending goal (3.0, 0.0).
[INFO] [1783012945.376475691] [basic_navigator]: Navigating to goal: 3.0 0.0...
[INFO] [1783012945.392463448] [basic_navigator]: NAVFN_PATH total=238 first5=['(-3.00,0.00)', '(-2.95,0.00)', '(-2.92,0.00)', '(-2.90,0.00)', '(-2.87,0.00)'] last5=['(2.85,0.00)', '(2.88,0.00)', '(2.90,0.00)', '(2.95,0.00)', '(3.00,0.00)']
[INFO] [1783012945.583455646] [basic_navigator]: [  0.2s] dist=6.00m amcl=(-2.99,0.00 yaw=0.00rad) odom=(0.01,0.00 yaw=0.00rad) nav=vx:0.102 wz:0.010 cmd=vx:0.102 wz:0.010
[INFO] [1783013025.913819692] [basic_navigator]: [ 80.5s] dist=0.00m amcl=(0.12,-3.96 yaw=-1.00rad) odom=(2.99,-4.07 yaw=-1.06rad) nav=vx:-0.150 wz:0.000 cmd=vx:-0.150 wz:0.000
[INFO] [1783013026.116569726] [basic_navigator]: [ 80.7s] dist=0.00m amcl=(0.11,-3.94 yaw=-1.00rad) odom=(2.98,-4.06 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:-0.150 wz:0.000
[INFO] [1783013026.320162612] [basic_navigator]: [ 80.9s] dist=0.00m amcl=(0.11,-3.94 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013026.525119625] [basic_navigator]: [ 81.1s] dist=0.00m amcl=(0.11,-3.94 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013026.729340149] [basic_navigator]: [ 81.3s] dist=0.00m amcl=(0.11,-3.94 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013026.932943245] [basic_navigator]: [ 81.6s] dist=0.00m amcl=(0.11,-3.94 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013027.140873330] [basic_navigator]: [ 81.8s] dist=0.00m amcl=(0.11,-3.94 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013027.344048314] [basic_navigator]: [ 82.0s] dist=0.00m amcl=(0.11,-3.94 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013027.546421199] [basic_navigator]: [ 82.2s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013027.752060046] [basic_navigator]: [ 82.4s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013027.957371096] [basic_navigator]: [ 82.6s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013028.160896324] [basic_navigator]: [ 82.8s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013028.367807009] [basic_navigator]: [ 83.0s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013028.580969751] [basic_navigator]: [ 83.2s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013028.784513617] [basic_navigator]: [ 83.4s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013028.993345670] [basic_navigator]: [ 83.6s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013029.195856514] [basic_navigator]: [ 83.8s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013029.405655854] [basic_navigator]: [ 84.0s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013029.611055946] [basic_navigator]: [ 84.2s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013029.814075846] [basic_navigator]: [ 84.4s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013030.017407475] [basic_navigator]: [ 84.6s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013030.221452346] [basic_navigator]: [ 84.8s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013030.426010947] [basic_navigator]: [ 85.0s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013030.628112445] [basic_navigator]: [ 85.2s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013030.835254452] [basic_navigator]: [ 85.4s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013031.041850173] [basic_navigator]: [ 85.7s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013031.245534505] [basic_navigator]: [ 85.9s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013031.448133263] [basic_navigator]: [ 86.1s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013031.652275793] [basic_navigator]: [ 86.3s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013031.860571135] [basic_navigator]: [ 86.5s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013032.070335767] [basic_navigator]: [ 86.7s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013032.274503318] [basic_navigator]: [ 86.9s] dist=0.00m amcl=(0.11,-3.93 yaw=-1.00rad) odom=(2.98,-4.05 yaw=-1.06rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013032.479539357] [basic_navigator]: [ 87.1s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.99rad) odom=(2.98,-4.05 yaw=-1.05rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:0.480
[INFO] [1783013032.682588410] [basic_navigator]: [ 87.3s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.94rad) odom=(2.98,-4.05 yaw=-1.01rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013032.886062802] [basic_navigator]: [ 87.5s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.88rad) odom=(2.98,-4.05 yaw=-0.94rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013033.090961521] [basic_navigator]: [ 87.7s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.81rad) odom=(2.98,-4.05 yaw=-0.87rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013033.293782863] [basic_navigator]: [ 87.9s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.74rad) odom=(2.98,-4.05 yaw=-0.77rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013033.498482964] [basic_navigator]: [ 88.1s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.64rad) odom=(2.98,-4.05 yaw=-0.70rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013033.705460803] [basic_navigator]: [ 88.3s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.57rad) odom=(2.98,-4.05 yaw=-0.63rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013033.908694678] [basic_navigator]: [ 88.5s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.50rad) odom=(2.98,-4.05 yaw=-0.56rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013034.113240247] [basic_navigator]: [ 88.7s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.43rad) odom=(2.98,-4.05 yaw=-0.50rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013034.315515100] [basic_navigator]: [ 88.9s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.37rad) odom=(2.98,-4.05 yaw=-0.43rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013034.521675971] [basic_navigator]: [ 89.1s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.30rad) odom=(2.98,-4.05 yaw=-0.36rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013034.727142594] [basic_navigator]: [ 89.3s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.23rad) odom=(2.98,-4.05 yaw=-0.26rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013034.933488963] [basic_navigator]: [ 89.6s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.16rad) odom=(2.98,-4.05 yaw=-0.19rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013035.135747587] [basic_navigator]: [ 89.8s] dist=0.00m amcl=(0.11,-3.93 yaw=-0.09rad) odom=(2.98,-4.05 yaw=-0.12rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013035.343503314] [basic_navigator]: [ 90.0s] dist=0.00m amcl=(0.11,-3.93 yaw=0.01rad) odom=(2.98,-4.05 yaw=-0.05rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013035.560264452] [basic_navigator]: [ 90.2s] dist=0.00m amcl=(0.11,-3.93 yaw=0.08rad) odom=(2.98,-4.05 yaw=0.01rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013035.768905856] [basic_navigator]: [ 90.4s] dist=0.00m amcl=(0.11,-3.93 yaw=0.18rad) odom=(2.98,-4.05 yaw=0.12rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013035.976002837] [basic_navigator]: [ 90.6s] dist=0.00m amcl=(0.11,-3.93 yaw=0.25rad) odom=(2.98,-4.05 yaw=0.18rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013036.183396615] [basic_navigator]: [ 90.8s] dist=0.00m amcl=(0.11,-3.93 yaw=0.32rad) odom=(2.98,-4.05 yaw=0.25rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:1.000
[INFO] [1783013036.392852508] [basic_navigator]: [ 91.0s] dist=0.00m amcl=(0.11,-3.93 yaw=0.42rad) odom=(2.98,-4.05 yaw=0.35rad) nav=vx:0.000 wz:0.987 cmd=vx:0.000 wz:1.000
[INFO] [1783013036.596799415] [basic_navigator]: [ 91.2s] dist=0.00m amcl=(0.11,-3.93 yaw=0.49rad) odom=(2.98,-4.05 yaw=0.42rad) nav=vx:0.000 wz:0.734 cmd=vx:0.000 wz:0.987
[INFO] [1783013036.803554170] [basic_navigator]: [ 91.4s] dist=0.00m amcl=(0.10,-3.93 yaw=0.58rad) odom=(2.98,-4.05 yaw=0.51rad) nav=vx:0.000 wz:0.400 cmd=vx:0.000 wz:0.734
[INFO] [1783013037.006959513] [basic_navigator]: [ 91.6s] dist=0.00m amcl=(0.10,-3.93 yaw=0.63rad) odom=(2.98,-4.05 yaw=0.56rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.400
[INFO] [1783013037.210334014] [basic_navigator]: [ 91.8s] dist=0.00m amcl=(0.10,-3.93 yaw=0.64rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013037.413781475] [basic_navigator]: [ 92.0s] dist=0.00m amcl=(0.10,-3.93 yaw=0.64rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013037.616572646] [basic_navigator]: [ 92.2s] dist=0.00m amcl=(0.10,-3.93 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013037.823026879] [basic_navigator]: [ 92.4s] dist=0.00m amcl=(0.10,-3.93 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013038.028049046] [basic_navigator]: [ 92.6s] dist=0.00m amcl=(0.10,-3.93 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013038.237108200] [basic_navigator]: [ 92.9s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013038.443680177] [basic_navigator]: [ 93.1s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013038.646901609] [basic_navigator]: [ 93.3s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013038.850334566] [basic_navigator]: [ 93.5s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013039.054026989] [basic_navigator]: [ 93.7s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013039.267819446] [basic_navigator]: [ 93.9s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013039.471893129] [basic_navigator]: [ 94.1s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013039.675068026] [basic_navigator]: [ 94.3s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013039.878041543] [basic_navigator]: [ 94.5s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013040.081851882] [basic_navigator]: [ 94.7s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013040.288654141] [basic_navigator]: [ 94.9s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013040.498170557] [basic_navigator]: [ 95.1s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013040.702912903] [basic_navigator]: [ 95.3s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013040.908046041] [basic_navigator]: [ 95.5s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013041.111958149] [basic_navigator]: [ 95.7s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013041.316393930] [basic_navigator]: [ 95.9s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013041.519050059] [basic_navigator]: [ 96.1s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013041.724026970] [basic_navigator]: [ 96.3s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013041.930163559] [basic_navigator]: [ 96.5s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013042.134170936] [basic_navigator]: [ 96.8s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013042.340922875] [basic_navigator]: [ 97.0s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013042.544930444] [basic_navigator]: [ 97.2s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013042.758392566] [basic_navigator]: [ 97.4s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013042.963090547] [basic_navigator]: [ 97.6s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013043.175999369] [basic_navigator]: [ 97.8s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013043.381744513] [basic_navigator]: [ 98.0s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013043.585177986] [basic_navigator]: [ 98.2s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013043.787607522] [basic_navigator]: [ 98.4s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013043.991769103] [basic_navigator]: [ 98.6s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013044.197010599] [basic_navigator]: [ 98.8s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013044.402051877] [basic_navigator]: [ 99.0s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013044.605817239] [basic_navigator]: [ 99.2s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013044.808974065] [basic_navigator]: [ 99.4s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013045.013596324] [basic_navigator]: [ 99.6s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013045.219711693] [basic_navigator]: [ 99.8s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013045.423230137] [basic_navigator]: [100.0s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013045.634814803] [basic_navigator]: [100.2s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013045.841854534] [basic_navigator]: [100.5s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013046.047709116] [basic_navigator]: [100.7s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013046.256631091] [basic_navigator]: [100.9s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013046.461219984] [basic_navigator]: [101.1s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013046.665781049] [basic_navigator]: [101.3s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013046.875468849] [basic_navigator]: [101.5s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013047.083125610] [basic_navigator]: [101.7s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013047.285620150] [basic_navigator]: [101.9s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013047.494443533] [basic_navigator]: [102.1s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013047.698499779] [basic_navigator]: [102.3s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013047.905251411] [basic_navigator]: [102.5s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013048.109021132] [basic_navigator]: [102.7s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013048.313577878] [basic_navigator]: [102.9s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013048.520622446] [basic_navigator]: [103.1s] dist=0.00m amcl=(0.10,-3.92 yaw=0.65rad) odom=(2.98,-4.05 yaw=0.58rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
